PERMNO,date,DIVAMT,PRC,VOL,RET,SHROUT
12490,1996-05-24,,108.75000,1403000,-0.004577,543804
12490,1996-05-28,,108.25000,1723500,-0.004598,543804
12490,1996-05-29,,106.87500,3261000,-0.012702,543804
12490,1996-05-30,,107.25000,2617800,0.003509,543804
12490,1996-05-31,,106.75000,2251200,-0.004662,543804
12490,1996-06-03,,105.37500,1739500,-0.012881,543804
12490,1996-06-04,,105.87500,1988000,0.004745,543804
12490,1996-06-05,,104.87500,1787900,-0.009445,543804
12490,1996-06-06,,101.25000,5977701,-0.034565,543804
12490,1996-06-07,,101.75000,7377800,0.004938,543804
12490,1996-06-10,,102.62500,3015500,0.008600,543804
12490,1996-06-11,,103.12500,2698700,0.004872,543804
12490,1996-06-12,,103.00000,2136100,-0.001212,543804
12490,1996-06-13,,103.25000,2133000,0.002427,543804
12490,1996-06-14,,101.62500,2712300,-0.015738,543804
12490,1996-06-17,,102.50000,1908400,0.008610,543804
12490,1996-06-18,,101.25000,1914400,-0.012195,543804
12490,1996-06-19,,102.12500,1429500,0.008642,543804
12490,1996-06-20,,100.75000,4139600,-0.013464,543804
12490,1996-06-21,,98.62500,4224100,-0.021092,543804
12490,1996-06-24,,99.62500,2470800,0.010139,543804
12490,1996-06-25,,99.75000,2221300,0.001255,543804
12490,1996-06-26,,98.62500,2543700,-0.011278,543804
12490,1996-06-27,,98.87500,3323700,0.002535,543804
12490,1996-06-28,,99.00000,2344100,0.001264,543804
12490,1996-07-01,,101.50000,2427500,0.025253,543804
12490,1996-07-02,,100.00000,2024100,-0.014778,543804
12490,1996-07-03,,98.50000,2431000,-0.015000,543804
12490,1996-07-05,,97.87500,1667400,-0.006345,543804
12490,1996-07-08,,98.37500,1843900,0.005109,543804
12490,1996-07-09,,99.00000,2101500,0.006353,543804
12490,1996-07-10,,98.87500,2851200,-0.001263,543804
12490,1996-07-11,,96.00000,5832201,-0.029077,543804
12490,1996-07-12,,94.75000,3224300,-0.013021,543804
12490,1996-07-15,,90.87500,4079600,-0.040897,543804
12490,1996-07-16,,95.75000,6207101,0.053645,543804
12490,1996-07-17,,94.12500,3789500,-0.016971,543804
12490,1996-07-18,,94.25000,2671400,0.001328,543804
12490,1996-07-19,,93.75000,2115100,-0.005305,543804
12490,1996-07-22,,92.50000,1780800,-0.013333,543804
12490,1996-07-23,,90.25000,3115000,-0.024324,543804
12490,1996-07-24,,91.75000,3683600,0.016620,543804
12490,1996-07-25,,103.62500,9014900,0.129428,543804
12490,1996-07-26,,103.87500,3990400,0.002413,543804
12490,1996-07-29,,104.75000,3338200,0.008424,543804
12490,1996-07-30,,107.37500,3992800,0.025060,543804
12490,1996-07-31,,107.50000,3505300,0.001164,539671
12490,1996-08-01,,107.25000,3120600,-0.002326,539671
12490,1996-08-02,,108.87500,2265800,0.015152,539671
12490,1996-08-05,,109.25000,2151100,0.003444,539671
12490,1996-08-06,,109.62500,3596400,0.003432,539671
12490,1996-08-07,0.35000,112.62500,3067000,0.030559,539671
12490,1996-08-08,,113.50000,2940600,0.007769,539671
12490,1996-08-09,,112.37500,1746900,-0.009912,539671
12490,1996-08-12,,112.12500,1931900,-0.002225,539671
12490,1996-08-13,,109.37500,2983800,-0.024526,539671
12490,1996-08-14,,111.25000,2581500,0.017143,539671
12490,1996-08-15,,110.87500,1156700,-0.003371,539671
12490,1996-08-16,,110.00000,1511700,-0.007892,539671
12490,1996-08-19,,110.00000,1763500,0.000000,539671
12490,1996-08-20,,110.50000,1134700,0.004545,539671
12490,1996-08-21,,112.25000,1766100,0.015837,539671
12490,1996-08-22,,112.62500,2062300,0.003341,539671
12490,1996-08-23,,113.00000,1543400,0.003330,539671
12490,1996-08-26,,112.50000,913700,-0.004425,539671
12490,1996-08-27,,111.75000,1204900,-0.006667,539671
12490,1996-08-28,,115.00000,3707400,0.029083,539671
12490,1996-08-29,,115.12500,2295600,0.001087,539671
12490,1996-08-30,,114.37500,1537900,-0.006515,527494
12490,1996-09-03,,115.25000,2207600,0.007650,527494
12490,1996-09-04,,114.62500,1370200,-0.005423,527494
12490,1996-09-05,,113.12500,1798600,-0.013086,527494
12490,1996-09-06,,115.50000,2409500,0.020994,527494
12490,1996-09-09,,117.62500,2567400,0.018398,527494
12490,1996-09-10,,118.12500,4012800,0.004251,527494
12490,1996-09-11,,118.00000,2189500,-0.001058,527494
12490,1996-09-12,,117.25000,2168700,-0.006356,527494
12490,1996-09-13,,122.12500,5509101,0.041578,527494
12490,1996-09-16,,122.75000,2641300,0.005118,527494
12490,1996-09-17,,123.62500,3299600,0.007128,527494
12490,1996-09-18,,124.50000,3523500,0.007078,527494
12490,1996-09-19,,123.50000,2053300,-0.008032,527494
12490,1996-09-20,,123.00000,3060500,-0.004049,527494
12490,1996-09-23,,124.25000,1691400,0.010163,527494
12490,1996-09-24,,124.12500,3746000,-0.001006,527494
12490,1996-09-25,,126.50000,2693400,0.019134,527494
12490,1996-09-26,,124.37500,3176000,-0.016798,527494
12490,1996-09-27,,124.75000,1312200,0.003015,527494
12490,1996-09-30,,124.50000,1864400,-0.002004,527494
12490,1996-10-01,,123.75000,2446500,-0.006024,527494
12490,1996-10-02,,125.87500,2013200,0.017172,527494
12490,1996-10-03,,125.00000,1845100,-0.006951,527494
12490,1996-10-04,,126.62500,2302300,0.013000,527494
12490,1996-10-07,,127.87500,1835400,0.009872,527494
12490,1996-10-08,,128.37500,3148000,0.003910,527494
12490,1996-10-09,,126.25000,2402400,-0.016553,527494
12490,1996-10-10,,127.75000,2248500,0.011881,527494
12490,1996-10-11,,129.87500,2858300,0.016634,527494
12490,1996-10-14,,130.00000,1400900,0.000962,527494
12490,1996-10-15,,129.50000,2863900,-0.003846,527494
12490,1996-10-16,,127.62500,1875700,-0.014479,527494
12490,1996-10-17,,125.62500,2135400,-0.015671,527494
12490,1996-10-18,,129.37500,3473700,0.029851,527494
12490,1996-10-21,,130.12500,8334300,0.005797,527494
12490,1996-10-22,,127.00000,2999300,-0.024015,527494
12490,1996-10-23,,129.25000,3008500,0.017717,527494
12490,1996-10-24,,127.37500,1793500,-0.014507,527494
12490,1996-10-25,,126.50000,1625400,-0.006869,527494
12490,1996-10-28,,127.37500,1847500,0.006917,527494
12490,1996-10-29,,125.62500,2532500,-0.013739,527494
12490,1996-10-30,,126.37500,2082500,0.005970,527494
12490,1996-10-31,,129.00000,2131300,0.020772,527494
12490,1996-11-01,,127.50000,2067300,-0.011628,527494
12490,1996-11-04,,128.75000,1527300,0.009804,527494
12490,1996-11-05,,130.25000,2929100,0.011650,527494
12490,1996-11-06,0.35000,133.37500,2886400,0.026679,527494
12490,1996-11-07,,133.75000,3481600,0.002812,527494
12490,1996-11-08,,134.37500,1569400,0.004673,527494
12490,1996-11-11,,134.50000,1429200,0.000930,527494
12490,1996-11-12,,133.25000,2724100,-0.009294,527494
12490,1996-11-13,,134.75000,2392300,0.011257,527494
12490,1996-11-14,,136.87500,2774500,0.015770,527494
12490,1996-11-15,,145.00000,7803800,0.059361,527494
12490,1996-11-18,,146.75000,5777101,0.012069,527494
12490,1996-11-19,,154.12500,6029601,0.050256,527494
12490,1996-11-20,,152.62500,8236700,-0.009732,527494
12490,1996-11-21,,154.12500,4651100,0.009828,527494
12490,1996-11-22,,158.50000,4082500,0.028386,527494
12490,1996-11-25,,157.62500,2833000,-0.005521,527494
12490,1996-11-26,,158.00000,5515401,0.002379,527494
12490,1996-11-27,,158.12500,2799700,0.000791,527494
12490,1996-11-29,,159.37500,931300,0.007905,527494
12490,1996-12-02,,163.00000,3316000,0.022745,527494
12490,1996-12-03,,162.62500,4677800,-0.002301,527494
12490,1996-12-04,,162.00000,4437400,-0.003843,527494
12490,1996-12-05,,158.50000,3036300,-0.021605,527494
12490,1996-12-06,,155.62500,6051901,-0.018139,527494
12490,1996-12-09,,160.00000,2769900,0.028112,527494
12490,1996-12-10,,157.75000,3093500,-0.014062,527494
12490,1996-12-11,,156.12500,5856101,-0.010301,527494
12490,1996-12-12,,151.62500,3605100,-0.028823,527494
12490,1996-12-13,,152.87500,3890600,0.008244,527494
12490,1996-12-16,,148.62500,3594400,-0.027800,527494
12490,1996-12-17,,151.87500,4020600,0.021867,527494
12490,1996-12-18,,158.62500,3610800,0.044444,527494
12490,1996-12-19,,158.12500,3403500,-0.003152,527494
12490,1996-12-20,,154.62500,4181200,-0.022134,527494
12490,1996-12-23,,154.25000,2183200,-0.002425,527494
12490,1996-12-24,,155.75000,665000,0.009724,527494
12490,1996-12-26,,155.75000,1131800,0.000000,527494
12490,1996-12-27,,155.12500,1262300,-0.004013,527494
12490,1996-12-30,,153.62500,1042000,-0.009670,527494
12490,1996-12-31,,151.50000,1762400,-0.013832,517546
12490,1997-01-02,,153.25000,4197500,0.011551,517546
12490,1997-01-03,,159.12500,3232600,0.038336,517546
12490,1997-01-06,,161.25000,4811100,0.013354,517546
12490,1997-01-07,,163.37500,2635300,0.013178,517546
12490,1997-01-08,,159.87500,2924400,-0.021423,517546
12490,1997-01-09,,161.87500,3156700,0.012510,517546
12490,1997-01-10,,163.00000,4375200,0.006950,517546
12490,1997-01-13,,163.87500,3912700,0.005368,517546
12490,1997-01-14,,167.01563,2946600,0.019165,517546
12490,1997-01-15,,164.62500,4428200,-0.014314,517546
12490,1997-01-16,,165.50000,3474000,0.005315,517546
12490,1997-01-17,,165.25000,2217200,-0.001511,517546
12490,1997-01-20,,167.00000,2676500,0.010590,517546
12490,1997-01-21,,168.00000,3748300,0.005988,517546
12490,1997-01-22,,158.00000,12284200,-0.059524,517546
12490,1997-01-23,,151.75000,8451000,-0.039557,517546
12490,1997-01-24,,150.50000,8195000,-0.008237,517546
12490,1997-01-27,,145.75000,5926100,-0.031561,517546
12490,1997-01-28,,150.75000,8076500,0.034305,517546
12490,1997-01-29,,156.37500,4666100,0.037313,517546
12490,1997-01-30,,157.25000,4574000,0.005596,517546
12490,1997-01-31,,156.87500,2891400,-0.002385,517546
12490,1997-02-03,,154.87500,2649800,-0.012749,517546
12490,1997-02-04,,153.62500,3386200,-0.008071,517546
12490,1997-02-05,,148.75000,5519300,-0.031733,517546
12490,1997-02-06,0.35000,146.00000,5194601,-0.016134,517546
12490,1997-02-07,,148.75000,4951801,0.018836,517546
12490,1997-02-10,,142.75000,5390700,-0.040336,517546
12490,1997-02-11,,145.25000,5385400,0.017513,517546
12490,1997-02-12,,145.00000,4628800,-0.001721,517546
12490,1997-02-13,,146.37500,3962900,0.009483,517546
12490,1997-02-14,,145.00000,3424700,-0.009394,517546
12490,1997-02-18,,145.25000,2685200,0.001724,517546
12490,1997-02-19,,143.62500,3362300,-0.011188,517546
12490,1997-02-20,,141.25000,3583000,-0.016536,517546
12490,1997-02-21,,137.62500,6308501,-0.025664,517546
12490,1997-02-24,,143.87500,4282700,0.045413,517546
12490,1997-02-25,,146.50000,4198400,0.018245,517546
12490,1997-02-26,,146.87500,3670400,0.002560,517546
12490,1997-02-27,,143.00000,1772200,-0.026383,517546
12490,1997-02-28,,143.75000,3065600,0.005245,517546
12490,1997-03-03,,145.12500,3303900,0.009565,517546
12490,1997-03-04,,144.87500,3063200,-0.001723,517546
12490,1997-03-05,,145.50000,2001200,0.004314,517546
12490,1997-03-06,,146.62500,3695400,0.007732,517546
12490,1997-03-07,,144.75000,2656800,-0.012788,517546
12490,1997-03-10,,146.12500,2042800,0.009499,517546
12490,1997-03-11,,146.00000,3355600,-0.000855,517546
12490,1997-03-12,,144.87500,2827100,-0.007705,517546
12490,1997-03-13,,142.87500,3037800,-0.013805,517546
12490,1997-03-14,,143.62500,2006200,0.005249,517546
12490,1997-03-17,,139.50000,5094401,-0.028721,517546
12490,1997-03-18,,139.37500,3636100,-0.000896,517546
12490,1997-03-19,,137.87500,4119400,-0.010762,517546
12490,1997-03-20,,136.87500,3726200,-0.007253,517546
12490,1997-03-21,,132.50000,6537000,-0.031963,517546
12490,1997-03-24,,136.75000,4504200,0.032075,517546
12490,1997-03-25,,135.87500,3459300,-0.006399,517546
12490,1997-03-26,,140.25000,3514900,0.032199,517546
12490,1997-03-27,,137.00000,3208000,-0.023173,517546
12490,1997-03-31,,137.25000,3877000,0.001825,517546
12490,1997-04-01,,136.75000,2929400,-0.003643,517546
12490,1997-04-02,,133.75000,3538000,-0.021938,517546
12490,1997-04-03,,131.12500,5384501,-0.019626,517546
12490,1997-04-04,,129.25000,6251801,-0.014299,517546
12490,1997-04-07,,132.50000,2667600,0.025145,517546
12490,1997-04-08,,136.62500,2708000,0.031132,517546
12490,1997-04-09,,133.12500,3445900,-0.025618,517546
12490,1997-04-10,,133.00000,2483100,-0.000939,517546
12490,1997-04-11,,133.37500,4138600,0.002820,517546
12490,1997-04-14,,136.50000,2634400,0.023430,517546
12490,1997-04-15,,137.87500,3931900,0.010073,517546
12490,1997-04-16,,137.50000,1845300,-0.002720,517546
12490,1997-04-17,,137.75000,2655100,0.001818,517546
12490,1997-04-18,,139.75000,2343200,0.014519,517546
12490,1997-04-21,,137.37500,2356700,-0.016995,517546
12490,1997-04-22,,140.00000,3022200,0.019108,517546
12490,1997-04-23,,142.37500,3917100,0.016964,517546
12490,1997-04-24,,153.62500,10659100,0.079017,517546
12490,1997-04-25,,150.75000,3005000,-0.018714,517546
12490,1997-04-28,,150.37500,2496000,-0.002488,517546
12490,1997-04-29,,158.37500,4625000,0.053200,517546
12490,1997-04-30,,160.50000,4579400,0.013418,507981
12490,1997-05-01,,161.37500,2993300,0.005452,507981
12490,1997-05-02,,162.12500,3032900,0.004648,507981
12490,1997-05-05,,166.12500,3104100,0.024672,507981
12490,1997-05-06,,165.50000,3297300,-0.003762,507981
12490,1997-05-07,0.40000,162.12500,2840500,-0.017976,507981
12490,1997-05-08,,167.37500,4792400,0.032382,507981
12490,1997-05-09,,167.50000,2936900,0.000747,507981
12490,1997-05-12,,173.50000,3745100,0.035821,507981
12490,1997-05-13,,173.62500,5662301,0.000720,507981
12490,1997-05-14,,173.87500,3448100,0.001440,507981
12490,1997-05-15,,173.87500,2736100,0.000000,507981
12490,1997-05-16,,170.00000,3524300,-0.022286,507981
12490,1997-05-19,,168.75000,2423700,-0.007353,507981
12490,1997-05-20,,173.75000,3132600,0.029630,507981
12490,1997-05-21,,175.12500,3170300,0.007914,507981
12490,1997-05-22,,172.50000,1807400,-0.014989,507981
12490,1997-05-23,,173.37500,1729000,0.005072,507981
12490,1997-05-27,,179.25000,3237700,0.033886,507981
12490,1997-05-28,0.00000,90.12500,8949400,0.005579,1015962
12490,1997-05-29,,87.75000,5774201,-0.026352,1015962
12490,1997-05-30,,86.50000,6746400,-0.014245,999154
12490,1997-06-02,,87.12500,3304300,0.007225,999154
12490,1997-06-03,,84.37500,4913901,-0.031564,999154
12490,1997-06-04,,83.37500,4567200,-0.011852,999154
12490,1997-06-05,,82.87500,3667000,-0.005997,999154
12490,1997-06-06,,85.62500,4582400,0.033183,999154
12490,1997-06-09,,86.87500,3617500,0.014599,999154
12490,1997-06-10,,86.25000,3812200,-0.007194,999154
12490,1997-06-11,,87.12500,3128600,0.010145,999154
12490,1997-06-12,,88.12500,3795300,0.011478,999154
12490,1997-06-13,,89.00000,4260900,0.009929,999154
12490,1997-06-16,,89.25000,2669000,0.002809,999154
12490,1997-06-17,,89.87500,3974900,0.007003,999154
12490,1997-06-18,,89.00000,2904400,-0.009736,999154
12490,1997-06-19,,89.62500,3030500,0.007022,999154
12490,1997-06-20,,89.87500,6822100,0.002789,999154
12490,1997-06-23,,87.75000,4639500,-0.023644,999154
12490,1997-06-24,,91.81250,5332901,0.046296,999154
12490,1997-06-25,,91.87500,4797501,0.000681,999154
12490,1997-06-26,,90.62500,4077800,-0.013605,999154
12490,1997-06-27,,91.25000,2370600,0.006897,999154
12490,1997-06-30,,90.25000,3393900,-0.010959,999154
12490,1997-07-01,,91.81250,2625800,0.017313,999154
12490,1997-07-02,,93.43750,2678900,0.017699,999154
12490,1997-07-03,,94.81250,3176100,0.014716,999154
12490,1997-07-07,,94.50000,3225300,-0.003296,999154
12490,1997-07-08,,95.75000,2569900,0.013228,999154
12490,1997-07-09,,96.18750,4431900,0.004569,999154
12490,1997-07-10,,95.75000,3197500,-0.004548,999154
12490,1997-07-11,,95.75000,3443100,0.000000,999154
12490,1997-07-14,,95.25000,3224400,-0.005222,999154
12490,1997-07-15,,96.00000,3740300,0.007874,999154
12490,1997-07-16,,97.62500,5386001,0.016927,999154
12490,1997-07-17,,99.62500,7887600,0.020487,999154
12490,1997-07-18,,104.50000,11587100,0.048934,999154
12490,1997-07-21,,103.75000,8204600,-0.007177,999154
12490,1997-07-22,,103.00000,9206900,-0.007229,999154
12490,1997-07-23,,105.12500,5497001,0.020631,999154
12490,1997-07-24,,107.81250,5102201,0.025565,999154
12490,1997-07-25,,107.00000,3665000,-0.007536,999154
12490,1997-07-28,,105.00000,3251200,-0.018692,999154
12490,1997-07-29,,102.87500,4319300,-0.020238,999154
12490,1997-07-30,,106.00000,4351500,0.030377,999154
12490,1997-07-31,,105.75000,3442100,-0.002358,999154
12490,1997-08-01,,104.75000,4001800,-0.009456,999154
12490,1997-08-04,,106.25000,3041400,0.014320,999154
12490,1997-08-05,,106.50000,2687600,0.002353,999154
12490,1997-08-06,,107.87500,4162100,0.012911,999154
12490,1997-08-07,0.20000,107.37500,3236900,-0.002781,999154
12490,1997-08-08,,105.25000,3836700,-0.019790,999154
12490,1997-08-11,,103.00000,3386500,-0.021378,999154
12490,1997-08-12,,103.43750,3504800,0.004248,999154
12490,1997-08-13,,104.37500,5130001,0.009063,999154
12490,1997-08-14,,103.62500,3383500,-0.007186,999154
12490,1997-08-15,,99.93750,4602600,-0.035585,999154
12490,1997-08-18,,104.00000,4974701,0.040650,999154
12490,1997-08-19,,107.93750,4791400,0.037861,999154
12490,1997-08-20,,108.00000,4546900,0.000579,999154
12490,1997-08-21,,105.75000,3258800,-0.020833,999154
12490,1997-08-22,,106.37500,4428300,0.005910,999154
12490,1997-08-25,,105.00000,2489800,-0.012926,999154
12490,1997-08-26,,103.31250,2988500,-0.016071,999154
12490,1997-08-27,,103.87500,2773500,0.005445,999154
12490,1997-08-28,,101.12500,2850000,-0.026474,999154
12490,1997-08-29,,101.37500,3756000,0.002472,982261
12490,1997-09-02,,104.06250,4543300,0.026510,982261
12490,1997-09-03,,103.56250,3510300,-0.004805,982261
12490,1997-09-04,,103.75000,2513700,0.001811,982261
12490,1997-09-05,,103.62500,2683200,-0.001205,982261
12490,1997-09-08,,102.87500,2583200,-0.007238,982261
12490,1997-09-09,,100.00000,5766101,-0.027947,982261
12490,1997-09-10,,97.00000,8581400,-0.030000,982261
12490,1997-09-11,,98.00000,5877301,0.010309,982261
12490,1997-09-12,,97.75000,3294200,-0.002551,982261
12490,1997-09-15,,96.25000,2672800,-0.015345,982261
12490,1997-09-16,,99.62500,4799501,0.035065,982261
12490,1997-09-17,,99.62500,3489400,0.000000,982261
12490,1997-09-18,,98.75000,3728500,-0.008783,982261
12490,1997-09-19,,99.25000,3446200,0.005063,982261
12490,1997-09-22,,103.87500,6939200,0.046599,982261
12490,1997-09-23,,103.25000,4144200,-0.006017,982261
12490,1997-09-24,,101.56250,3060700,-0.016344,982261
12490,1997-09-25,,101.62500,2462000,0.000615,982261
12490,1997-09-26,,102.62500,2128400,0.009840,982261
12490,1997-09-29,,105.00000,2974600,0.023143,982261
12490,1997-09-30,,106.00000,6236201,0.009524,982261
12490,1997-10-01,,103.50000,3784600,-0.023585,982261
12490,1997-10-02,,104.56250,2242700,0.010266,982261
12490,1997-10-03,,104.31250,4096800,-0.002391,982261
12490,1997-10-06,,104.81250,2450400,0.004793,982261
12490,1997-10-07,,106.81250,4021500,0.019082,982261
12490,1997-10-08,,105.25000,4097500,-0.014628,982261
12490,1997-10-09,,104.62500,2262000,-0.005938,982261
12490,1997-10-10,,104.93750,1643500,0.002987,982261
12490,1997-10-13,,104.50000,972100,-0.004169,982261
12490,1997-10-14,,103.31250,2633300,-0.011364,982261
12490,1997-10-15,,101.68750,2749200,-0.015729,982261
12490,1997-10-16,,99.87500,3372600,-0.017824,982261
12490,1997-10-17,,95.43750,7226200,-0.044431,982261
12490,1997-10-20,,97.50000,5729301,0.021611,982261
12490,1997-10-21,,105.18750,8742600,0.078846,982261
12490,1997-10-22,,105.12500,4339100,-0.000594,982261
12490,1997-10-23,,100.37500,6928900,-0.045184,982261
12490,1997-10-24,,98.00000,9226100,-0.023661,982261
12490,1997-10-27,,90.00000,7140200,-0.081633,982261
12490,1997-10-28,,99.37500,12558600,0.104167,982261
12490,1997-10-29,,98.25000,8594900,-0.011321,982261
12490,1997-10-30,,95.81250,6390401,-0.024809,982261
12490,1997-10-31,,98.50000,3954600,0.028050,982261
12490,1997-11-03,,101.62500,4334600,0.031726,982261
12490,1997-11-04,,101.93750,3493200,0.003075,982261
12490,1997-11-05,,102.75000,3254000,0.007971,982261
12490,1997-11-06,0.20000,101.06250,3076100,-0.014477,982261
12490,1997-11-07,,99.50000,4527100,-0.015461,982261
12490,1997-11-10,,97.68750,3760100,-0.018216,982261
12490,1997-11-11,,99.00000,2814000,0.013436,982261
12490,1997-11-12,,96.62500,4111100,-0.023990,982261
12490,1997-11-13,,99.12500,5170101,0.025873,982261
12490,1997-11-14,,101.50000,4819401,0.023960,982261
